timestamp,COT_degC,reflux_ratio,kerosene_yield_pct
2024-01-15 06:00:00,359.2,1.82,19.1
2024-01-15 06:01:00,346.7,2.24,20.71
2024-01-15 06:02:00,366.8,1.85,19.69
2024-01-15 06:03:00,340.9,1.93,20.02
2024-01-15 06:04:00,340.8,1.92,20.6
2024-01-15 06:05:00,356.3,1.93,20.36
2024-01-15 06:06:00,364.3,1.8,21.22
2024-01-15 06:07:00,360.9,2.0,16.3
2024-01-15 06:08:00,368.7,2.0,16.18
2024-01-15 06:09:00,342.9,2.31,20.41
2024-01-15 06:10:00,364.2,2.24,20.14
2024-01-15 06:11:00,369.2,2.03,20.21
2024-01-15 06:12:00,364.9,2.17,21.45
2024-01-15 06:13:00,357.3,2.22,18.18
2024-01-15 06:14:00,346.8,1.97,18.32
2024-01-15 06:15:00,347.0,1.86,19.11
2024-01-15 06:16:00,359.1,2.02,19.48
2024-01-15 06:17:00,346.3,1.96,21.75
2024-01-15 06:18:00,359.4,2.17,18.68
2024-01-15 06:19:00,361.9,1.9,19.52
2024-01-15 06:20:00,369.7,2.18,20.23
2024-01-15 06:21:00,360.5,2.31,21.1
2024-01-15 06:22:00,346.9,1.82,19.26
2024-01-15 06:23:00,348.0,1.93,17.79
2024-01-15 06:24:00,366.3,1.99,20.62
2024-01-15 06:25:00,351.9,2.35,19.84
2024-01-15 06:26:00,347.9,1.95,20.25
2024-01-15 06:27:00,347.9,2.15,21.59
2024-01-15 06:28:00,352.0,1.93,21.99
2024-01-15 06:29:00,355.3,1.85,18.19
2024-01-15 06:30:00,343.3,2.18,21.17
2024-01-15 06:31:00,352.7,1.84,16.73
2024-01-15 06:32:00,369.9,2.12,21.88
2024-01-15 06:33:00,365.8,1.81,20.88
2024-01-15 06:34:00,360.5,2.12,19.07
2024-01-15 06:35:00,359.2,1.87,19.74
2024-01-15 06:36:00,353.6,2.37,21.5
2024-01-15 06:37:00,347.9,2.1,18.71
2024-01-15 06:38:00,367.4,2.32,19.19
2024-01-15 06:39:00,359.2,2.17,18.61
2024-01-15 06:40:00,362.9,2.12,21.11
2024-01-15 06:41:00,355.9,1.8,19.3
2024-01-15 06:42:00,340.6,2.36,21.51
2024-01-15 06:43:00,364.9,1.98,18.23
2024-01-15 06:44:00,366.3,2.37,16.16
2024-01-15 06:45:00,354.6,1.84,21.04
2024-01-15 06:46:00,363.0,1.88,19.9
2024-01-15 06:47:00,356.5,1.96,21.49
2024-01-15 06:48:00,352.7,1.93,20.16
2024-01-15 06:49:00,361.9,1.92,19.25
